Datum ;Zeit ;AT [°C];KT Ist [°C];KT Soll [°C];BR ;HK1 VL Ist[°C];HK1 VL Soll[°C];HK1 RT Ist[°C];HK1 RT Soll[°C];HK1 Pumpe;Zubrp1 Pumpe;PE1 KT[°C];PE1 KT_SOLL[°C];PE1 FRT Ist[°C];PE1 FRT Soll[°C];PE1 Einschublaufzeit[zs];PE1 Pausenzeit[zs];PE1 Luefterdrehzahl[%];PE1 Saugzugdrehzahl[%];PE1 Unterdruck Ist[Pa];PE1 Unterdruck Soll[Pa];PE1 Status;PE1 Motor ES;PE1 Motor RA;PE1 Motor RES1;PE1 Motor TURBINE;PE1 Motor ZUEND;PE1 Motor UW[%];PE1 Motor AV;PE1 Motor RES2;PE1 Motor MA;PE1 Motor RM;PE1 Motor SM;PE1 Res1 Temp.[°C];PE1 Res2 Temp.[°C];PE1 CAP RA;PE1 Analog1[mV];PE1 Analog2[mV];
14.01.2015;10:51:19;7,9;76,6;60,0;1;35,1;34,2;18,4;18,0;1;0;76,6;70,0;564,0;696,0;12,48;82,00;14;30;98,4;80,0;4;1;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;10:52:19;7,9;77,1;60,0;1;35,1;34,2;18,4;18,0;1;0;77,1;70,0;558,4;690,5;11,96;83,00;14;30;99,0;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;10:53:19;7,9;77,5;60,0;1;35,1;34,2;18,4;18,0;1;0;77,5;70,0;552,9;685,2;11,96;83,00;14;30;96,7;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;10:54:19;7,9;77,9;60,0;1;35,1;34,2;18,4;18,0;1;0;77,9;70,0;545,7;680,7;11,96;83,00;14;30;96,2;80,0;4;1;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;10:55:19;7,9;78,3;60,0;1;35,1;34,2;18,4;18,0;1;0;78,3;70,0;534,9;676,9;11,96;83,00;14;30;97,7;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;10:56:19;8,0;78,6;60,0;1;34,8;34,1;18,4;18,0;1;0;78,6;70,0;526,6;673,7;11,96;83,00;14;30;99,4;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;10:57:19;8,0;78,9;60,0;1;34,8;34,1;18,4;18,0;1;0;78,9;70,0;521,7;671,0;11,96;83,00;14;30;102,8;80,0;4;1;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;10:58:19;8,0;79,2;60,0;1;34,8;34,1;18,4;18,0;1;0;79,2;70,0;515,1;668,7;11,96;83,00;14;30;97,8;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;10:59:19;8,0;79,5;60,0;1;34,7;34,0;18,5;18,0;1;0;79,5;70,0;512,2;666,7;11,96;83,00;14;30;101,5;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;11:00:19;8,0;79,8;60,0;1;34,7;34,0;18,5;18,0;1;0;79,8;70,0;502,5;665,1;11,96;83,00;14;30;98,9;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;11:01:19;8,0;80,1;8,0;0;35,1;68,0;18,4;8,0;1;0;80,1;8,0;493,4;8,0;0,00;0,00;40;30;80,7;80,0;5;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;11:02:19;8,0;80,1;8,0;0;40,1;68,0;18,4;8,0;1;0;80,1;8,0;442,9;8,0;0,00;0,00;33;30;84,7;80,0;5;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;11:03:19;8,0;79,2;8,0;0;49,3;68,0;18,4;8,0;1;0;79,2;8,0;390,5;8,0;0,00;0,00;29;30;81,9;80,0;5;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;11:04:19;8,0;76,8;8,0;0;57,3;68,0;18,4;8,0;1;0;76,8;8,0;348,3;8,0;0,00;0,00;25;30;91,2;80,0;5;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;11:05:19;8,1;71,8;8,0;0;60,1;68,0;18,5;8,0;1;0;71,8;8,0;313,8;8,0;0,00;0,00;20;30;99,5;80,0;5;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;11:06:19;8,1;65,5;60,0;1;55,6;33,8;18,5;18,0;1;0;65,5;70,0;284,6;120,0;0,00;0,00;30;30;83,4;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;11:07:19;8,1;59,0;60,0;1;48,8;33,8;18,5;18,0;1;0;59,0;70,0;267,5;289,0;18,27;80,00;42;30;79,2;80,0;4;1;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;11:08:19;8,1;54,7;60,0;1;46,9;33,8;18,5;18,0;0;0;54,7;70,0;274,5;367,5;19,72;80,00;42;30;79,2;80,0;4;1;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;11:09:19;8,1;52,8;60,0;1;48,3;33,8;18,5;18,0;0;0;52,8;70,0;282,7;433,9;21,30;80,00;42;30;79,5;80,0;4;1;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;11:10:19;8,1;52,3;60,0;1;49,8;33,8;18,5;18,0;0;0;52,3;70,0;291,1;490,1;22,98;80,00;42;32;80,6;80,0;4;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;11:11:19;8,1;52,4;60,0;1;48,1;33,8;18,5;18,0;0;0;52,4;70,0;299,0;537,7;24,75;80,00;42;33;80,1;80,0;4;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;11:12:19;8,1;53,0;60,0;1;45,6;33,8;18,5;18,0;0;0;53,0;70,0;308,1;578,0;26,56;80,00;42;33;79,0;80,0;4;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;11:13:19;8,2;53,6;60,0;1;43,4;33,6;18,5;18,0;0;0;53,6;70,0;318,4;612,1;28,40;80,00;42;33;80,0;80,0;4;1;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;11:14:19;8,2;54,4;60,0;1;41,9;33,5;18,6;18,0;0;0;54,4;70,0;333,0;641,0;30,18;80,00;42;32;80,8;80,0;4;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;11:15:19;8,2;55,2;60,0;1;40,8;33,5;18,6;18,0;0;0;55,2;70,0;353,4;665,4;31,84;80,00;42;33;79,8;80,0;4;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;11:16:19;8,2;56,2;60,0;1;40,0;33,5;18,6;18,0;0;0;56,2;70,0;374,2;686,1;33,44;80,00;42;33;81,7;80,0;4;1;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;11:17:19;8,2;57,2;60,0;1;39,2;33,5;18,6;18,0;0;0;57,2;70,0;393,3;703,6;34,32;80,00;42;33;80,5;80,0;4;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;11:18:19;8,2;58,2;60,0;1;38,6;33,5;18,6;18,0;0;0;58,2;70,0;413,5;718,4;34,32;80,00;42;33;80,2;80,0;4;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;11:19:19;8,2;59,4;60,0;1;38,1;33,5;18,6;18,0;0;0;59,4;70,0;433,2;730,9;34,32;80,00;42;33;80,3;80,0;4;1;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;11:20:19;8,2;60,5;60,0;1;33,8;33,5;18,6;18,0;1;0;60,5;70,0;447,6;741,5;34,32;80,00;42;32;80,8;80,0;4;1;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;11:21:19;8,3;61,7;60,0;1;33,2;33,3;18,6;18,0;1;0;61,7;70,0;462,3;750,5;34,32;80,00;42;33;80,7;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;11:22:19;8,3;63,0;60,0;1;33,2;33,3;18,6;18,0;1;0;63,0;70,0;482,6;756,8;30,16;80,00;36;33;80,8;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;11:23:19;8,3;64,3;60,0;1;33,1;33,3;18,6;18,0;1;0;64,3;70,0;506,3;759,9;28,08;80,00;33;33;80,1;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;11:24:19;8,3;65,7;60,0;1;32,8;33,3;18,6;18,0;1;0;65,8;70,0;521,0;760,5;26,00;80,00;30;32;80,1;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;11:25:19;8,3;67,2;60,0;1;32,5;33,3;18,6;18,0;1;0;67,2;70,0;535,9;758,7;22,36;80,00;24;30;83,4;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;11:26:19;8,3;68,8;60,0;1;32,1;33,3;18,6;18,0;1;0;68,8;70,0;546,4;755,0;20,80;81,00;22;30;82,6;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;11:27:19;8,3;70,3;60,0;1;31,8;33,3;18,6;18,0;1;0;70,3;70,0;559,0;749,5;18,20;84,00;19;30;83,7;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;11:28:19;8,3;71,9;60,0;1;31,6;33,3;18,6;18,0;1;0;71,9;70,0;563,4;743,1;17,16;86,00;18;30;84,1;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;11:29:19;8,3;73,4;60,0;1;31,4;33,3;18,6;18,0;1;0;73,4;70,0;569,9;734,8;14,04;81,00;16;30;94,4;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;11:30:19;8,4;75,0;60,0;1;31,3;33,2;18,6;18,0;1;0;75,0;70,0;580,4;726,3;12,99;81,00;15;30;95,9;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;11:31:19;8,4;76,5;60,0;1;31,5;33,2;18,6;18,0;1;0;76,5;70,0;585,0;717,2;12,47;82,00;14;30;97,8;80,0;4;1;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;11:32:19;8,4;78,0;60,0;1;32,1;33,2;18,6;18,0;1;0;78,0;70,0;581,8;707,9;11,96;83,00;14;30;98,0;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;11:33:19;8,4;79,3;60,0;1;32,4;33,3;18,5;18,0;1;0;79,3;70,0;574,0;700,0;11,96;83,00;14;30;98,7;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;11:34:19;8,4;80,3;8,0;0;33,0;68,0;18,5;8,0;1;0;80,3;8,0;562,7;8,0;0,00;0,00;40;30;80,5;80,0;5;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;11:35:19;8,4;80,9;8,0;0;38,0;68,0;18,5;8,0;1;0;80,9;8,0;511,7;8,0;0,00;0,00;34;30;81,6;80,0;5;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;11:36:19;8,4;79,9;8,0;0;47,5;68,0;18,5;8,0;1;0;79,9;8,0;454,4;8,0;0,00;0,00;29;30;84,4;80,0;5;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;11:37:19;8,4;76,8;8,0;0;55,7;68,0;18,5;8,0;1;0;76,8;8,0;406,7;8,0;0,00;0,00;25;30;89,8;80,0;5;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;11:38:19;8,4;71,6;8,0;0;59,4;68,0;18,5;8,0;1;0;71,5;8,0;366,5;8,0;0,00;0,00;21;30;97,8;80,0;5;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;11:39:19;8,4;65,0;60,0;1;54,1;33,3;18,5;18,0;1;0;65,0;70,0;333,2;120,0;0,00;0,00;30;30;82,7;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;11:40:19;8,4;58,6;60,0;1;46,9;33,3;18,5;18,0;0;0;58,6;70,0;316,6;344,5;18,97;80,00;42;30;80,2;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;11:41:19;8,5;54,2;60,0;1;45,9;33,1;18,5;18,0;0;0;54,2;70,0;324,6;414,5;20,28;80,00;42;30;79,2;80,0;4;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;11:42:19;8,5;52,6;60,0;1;47,9;33,1;18,5;18,0;0;0;52,6;70,0;331,1;473,7;21,74;80,00;42;30;79,8;80,0;4;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;11:43:19;8,5;52,3;60,0;1;49,1;33,1;18,5;18,0;0;0;52,3;70,0;338,8;524,2;23,28;80,00;42;32;78,0;80,0;4;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;11:44:19;8,5;52,6;60,0;1;46,7;33,1;18,5;18,0;0;0;52,6;70,0;346,9;566,2;24,86;80,00;42;32;81,0;80,0;4;1;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;11:45:19;8,5;53,3;60,0;1;44,1;33,1;18,5;18,0;0;0;53,3;70,0;353,1;602,1;26,55;80,00;42;33;80,1;80,0;4;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;11:46:19;8,5;54,1;60,0;1;42,0;33,1;18,5;18,0;0;0;54,1;70,0;362,0;632,5;28,23;80,00;42;33;80,0;80,0;4;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;11:47:19;8,5;55,0;60,0;1;40,6;33,0;18,6;18,0;0;0;55,0;70,0;375,8;658,2;29,85;80,00;42;33;79,8;80,0;4;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;11:48:19;8,5;55,9;60,0;1;39,5;33,0;18,6;18,0;0;0;55,9;70,0;391,1;680,0;31,42;80,00;42;33;79,6;80,0;4;1;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;11:49:19;8,5;57,0;60,0;1;38,7;33,0;18,6;18,0;0;0;57,0;70,0;403,5;698,4;33,02;80,00;42;33;79,0;80,0;4;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;11:50:19;8,6;58,0;60,0;1;38,0;32,8;18,6;18,0;0;0;58,0;70,0;415,1;714,2;34,32;80,00;42;32;81,2;80,0;4;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;11:51:19;8,6;59,2;60,0;1;37,4;32,8;18,6;18,0;0;0;59,2;70,0;426,8;727,3;34,32;80,00;42;32;80,0;80,0;4;1;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;11:52:19;8,6;60,3;60,0;1;35,2;32,8;18,6;18,0;1;0;60,3;70,0;439,1;738,4;34,32;80,00;42;34;78,0;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;11:53:19;8,6;61,4;60,0;1;32,6;32,8;18,6;18,0;1;0;61,4;70,0;456,2;747,9;34,32;80,00;42;33;81,7;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;11:54:19;8,6;62,7;60,0;1;32,8;32,8;18,6;18,0;1;0;62,7;70,0;475,8;754,9;32,24;80,00;39;33;79,7;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;11:55:19;8,6;64,0;60,0;1;32,7;32,8;18,6;18,0;1;0;64,0;70,0;503,5;759,1;28,08;80,00;33;33;79,6;80,0;4;1;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;11:56:19;8,6;65,4;60,0;1;32,5;32,8;18,6;18,0;1;0;65,4;70,0;526,0;760,2;26,00;80,00;30;31;81,7;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;11:57:19;8,6;66,9;60,0;1;32,1;32,8;18,6;18,0;1;0;66,9;70,0;541,5;759,2;23,92;79,00;27;30;83,0;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;11:58:19;8,6;68,5;60,0;1;31,8;32,8;18,6;18,0;1;0;68,5;70,0;558,9;755,7;20,80;81,00;22;30;85,0;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;11:59:19;8,7;70,1;60,0;1;31,5;32,7;18,6;18,0;1;0;70,1;70,0;576,8;750,6;18,20;84,00;19;30;84,5;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;12:00:19;8,7;71,7;60,0;1;31,3;32,7;18,6;18,0;1;0;71,7;70,0;580,3;744,2;17,16;86,00;18;30;85,3;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;12:01:19;8,7;73,3;60,0;1;31,1;32,7;18,6;18,0;1;0;73,3;70,0;584,9;736,1;14,04;81,00;16;30;98,1;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;12:02:19;8,7;74,8;60,0;1;30,9;32,7;18,6;18,0;1;0;74,8;70,0;586,7;727,5;13,52;81,00;15;30;95,1;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;12:03:19;8,7;76,4;60,0;1;30,9;32,7;18,6;18,0;1;0;76,4;70,0;591,1;718,3;12,47;82,00;14;30;94,6;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;12:04:19;8,7;78,0;60,0;1;31,4;32,7;18,6;18,0;1;0;78,0;70,0;589,3;709,0;11,96;83,00;14;30;97,2;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;12:05:19;8,7;79,3;60,0;1;31,9;32,8;18,5;18,0;1;0;79,3;70,0;584,4;700,9;11,96;83,00;14;30;99,9;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;12:06:19;8,7;80,5;8,0;0;32,7;68,0;18,5;8,0;1;0;80,5;8,0;567,1;8,0;0,00;0,00;40;30;84,1;80,0;5;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;12:07:19;8,7;81,1;8,0;0;38,0;68,0;18,5;8,0;1;0;81,1;8,0;505,4;8,0;0,00;0,00;33;30;83,3;80,0;5;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;12:08:19;8,8;80,0;8,0;0;47,8;68,0;18,5;8,0;1;0;80,0;8,0;444,4;8,0;0,00;0,00;29;30;82,0;80,0;5;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;12:09:19;8,8;76,4;8,0;0;55,8;68,0;18,5;8,0;1;0;76,4;8,0;395,4;8,0;0,00;0,00;24;30;93,2;80,0;5;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;12:10:19;8,8;70,9;8,0;0;58,9;68,0;18,5;8,0;1;0;70,9;8,0;356,1;8,0;0,00;0,00;20;30;97,2;80,0;5;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;12:11:19;8,8;64,0;60,0;1;53,0;32,6;18,5;18,0;1;0;64,0;70,0;323,9;120,0;0,00;0,00;36;30;81,2;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;12:12:19;8,8;57,9;60,0;1;46,3;32,6;18,5;18,0;0;0;57,9;70,0;311,5;345,4;19,24;80,00;42;30;77,7;80,0;4;1;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;12:13:19;8,8;53,8;60,0;1;45,7;32,6;18,5;18,0;0;0;53,8;70,0;318,6;415,8;20,60;80,00;42;30;78,4;80,0;4;1;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;12:14:19;8,8;52,2;60,0;1;47,9;32,6;18,5;18,0;0;0;52,2;70,0;326,2;474,3;22,06;80,00;42;32;81,4;80,0;4;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;12:15:19;8,8;52,0;60,0;1;48,5;32,6;18,5;18,0;0;0;52,0;70,0;334,6;524,7;23,62;80,00;42;33;80,9;80,0;4;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;12:16:19;8,8;52,4;60,0;1;46,0;32,6;18,5;18,0;0;0;52,4;70,0;349,2;567,0;25,12;80,00;42;33;81,1;80,0;4;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;12:17:19;8,8;53,0;60,0;1;43,5;32,5;18,6;18,0;0;0;53,0;70,0;360,3;602,8;26,70;80,00;42;33;80,7;80,0;4;1;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;12:18:19;8,8;53,9;60,0;1;41,5;32,5;18,6;18,0;0;0;53,9;70,0;366,8;633,1;28,40;80,00;42;33;80,8;80,0;4;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;12:19:19;8,9;54,8;60,0;1;40,2;32,3;18,6;18,0;0;0;54,8;70,0;381,1;658,7;29,98;80,00;42;33;78,9;80,0;4;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;12:20:19;8,9;55,8;60,0;1;39,2;32,3;18,6;18,0;0;0;55,8;70,0;393,4;680,4;31,58;80,00;42;33;78,4;80,0;4;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;12:21:19;8,9;56,8;60,0;1;38,4;32,3;18,6;18,0;0;0;56,8;70,0;402,6;698,8;33,23;80,00;42;33;80,3;80,0;4;1;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;12:22:19;8,9;57,8;60,0;1;37,7;32,3;18,6;18,0;0;0;57,8;70,0;417,2;714,3;34,32;80,00;42;33;81,3;80,0;4;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;12:23:19;8,9;58,9;60,0;1;37,2;32,2;18,7;18,0;0;0;58,9;70,0;432,4;727,5;34,32;80,00;42;33;78,3;80,0;4;0;0;0;0;0;0;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;12:24:19;8,9;60,1;60,0;1;36,7;32,2;18,7;18,0;1;0;60,1;70,0;448,1;738,6;34,32;80,00;42;33;81,2;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;12:25:19;8,9;61,3;60,0;1;32,2;32,2;18,7;18,0;1;0;61,3;70,0;467,4;748,0;34,32;80,00;42;33;81,2;80,0;4;1;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;12:26:19;8,9;62,4;60,0;1;32,6;32,2;18,7;18,0;1;0;62,4;70,0;484,7;755,3;32,24;80,00;39;32;83,3;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;12:27:19;8,9;63,8;60,0;1;32,5;32,2;18,7;18,0;1;0;63,8;70,0;500,4;759,7;30,16;80,00;36;33;79,8;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;12:28:19;8,9;65,1;60,0;1;32,3;32,2;18,7;18,0;1;0;65,1;70,0;511,6;761,3;26,00;80,00;30;32;80,3;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;12:29:19;8,9;66,5;60,0;1;32,0;32,2;18,7;18,0;1;0;66,5;70,0;525,8;760,5;23,92;79,00;27;30;82,2;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;12:30:19;9,0;67,9;60,0;1;31,7;32,1;18,7;18,0;1;0;67,9;70,0;546,0;757,8;22,36;80,00;24;30;82,4;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;12:31:19;9,0;69,4;60,0;1;31,4;32,1;18,7;18,0;1;0;69,4;70,0;554,5;753,1;19,24;82,00;20;30;85,8;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;12:32:19;9,0;70,9;60,0;1;31,1;32,1;18,7;18,0;1;0;70,9;70,0;568,6;747,2;18,20;84,00;19;30;84,9;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;12:33:19;9,0;72,4;60,0;1;30,8;32,1;18,7;18,0;1;0;72,4;70,0;590,8;739,9;15,08;84,00;16;30;94,3;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
14.01.2015;12:34:19;9,0;74,0;60,0;1;30,7;32,1;18,7;18,0;1;0;74,0;70,0;602,7;731,6;13,52;81,00;15;30;95,8;80,0;4;0;0;0;0;0;100;0;0;0;0;0;3276,6;3276,6;0;3276,6;3276,6;
